# tag	ownership	edge	copy_route	stable_materialize	graph_audit	destructor	native_exclusion	rollback
NIL	BOUNDARY_VALUE_IMMEDIATE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_NIL	no	none	none	none	none
INT	BOUNDARY_VALUE_IMMEDIATE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_INT	no	none	none	none	none
STRING	BOUNDARY_VALUE_HEAP_CLONE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_STRING	yes	none	scope-payload	none	materialization
SYMBOL	BOUNDARY_VALUE_IMMEDIATE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_SYMBOL	no	none	none	none	none
CONS	BOUNDARY_VALUE_GRAPH_CONTAINER	BOUNDARY_VALUE_EDGE_VALUE	CP_ROUTE_CONS	yes	value	scope-container	none	materialization
CLOSURE	BOUNDARY_VALUE_CLOSURE_GRAPH	BOUNDARY_VALUE_EDGE_ENV	CP_ROUTE_CLOSURE	yes	env	scope-wrapper	none	materialization
CONTINUATION	BOUNDARY_VALUE_SHARED_RUNTIME_WRAPPER	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_CONTINUATION	no	none	scope-wrapper	none	boundary-retain
PRIMITIVE	BOUNDARY_VALUE_INTERPRETER_STABLE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_PRIMITIVE	no	none	interpreter-stable	opaque-user-data	fail-closed
PARTIAL_PRIM	BOUNDARY_VALUE_SHARED_RUNTIME_WRAPPER	BOUNDARY_VALUE_EDGE_VALUE	CP_ROUTE_PARTIAL_PRIM	no	value	scope-wrapper	none	destination-copy
ERROR	BOUNDARY_VALUE_HEAP_CLONE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_ERROR	no	none	scope-payload	none	copy-only
DOUBLE	BOUNDARY_VALUE_IMMEDIATE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_DOUBLE	no	none	none	none	none
FLOAT32	BOUNDARY_VALUE_IMMEDIATE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_FLOAT32	no	none	none	none	none
BIG_INTEGER	BOUNDARY_VALUE_HEAP_CLONE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_BIG_INTEGER	yes	none	scope-payload	none	materialization
BIG_FLOAT	BOUNDARY_VALUE_HEAP_CLONE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_BIG_FLOAT	yes	none	scope-payload	none	materialization
BIG_COMPLEX	BOUNDARY_VALUE_HEAP_CLONE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_BIG_COMPLEX	yes	none	scope-payload	none	materialization
COMPLEX128	BOUNDARY_VALUE_IMMEDIATE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_COMPLEX128	no	none	none	none	none
COMPLEX64	BOUNDARY_VALUE_IMMEDIATE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_COMPLEX64	no	none	none	none	none
HASHMAP	BOUNDARY_VALUE_GRAPH_CONTAINER	BOUNDARY_VALUE_EDGE_VALUE	CP_ROUTE_SHARED_WRAPPER	yes	value	scope-container	none	materialization
SET	BOUNDARY_VALUE_GRAPH_CONTAINER	BOUNDARY_VALUE_EDGE_VALUE	CP_ROUTE_SHARED_WRAPPER	yes	value	scope-container	none	materialization
FFI_HANDLE	BOUNDARY_VALUE_OPAQUE_FOREIGN	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_FFI_HANDLE	no	none	foreign-finalizer	opaque-foreign	fail-closed
ARRAY	BOUNDARY_VALUE_GRAPH_CONTAINER	BOUNDARY_VALUE_EDGE_VALUE	CP_ROUTE_SHARED_WRAPPER	yes	value	scope-container	none	materialization
TYPE_INFO	BOUNDARY_VALUE_INTERPRETER_STABLE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_TYPE_INFO	no	none	interpreter-stable	none	none
INSTANCE	BOUNDARY_VALUE_SHARED_RUNTIME_WRAPPER	BOUNDARY_VALUE_EDGE_VALUE	CP_ROUTE_INSTANCE	no	value	scope-wrapper	none	copy-only
METHOD_TABLE	BOUNDARY_VALUE_INTERPRETER_STABLE	BOUNDARY_VALUE_EDGE_VALUE	CP_ROUTE_SHARED_WRAPPER	no	value	interpreter-stable	none	copy-only
MODULE	BOUNDARY_VALUE_INTERPRETER_STABLE	BOUNDARY_VALUE_EDGE_ENV	CP_ROUTE_MODULE	no	env	interpreter-stable	none	copy-only
ITERATOR	BOUNDARY_VALUE_SHARED_RUNTIME_WRAPPER	BOUNDARY_VALUE_EDGE_VALUE	CP_ROUTE_ITERATOR	no	value	scope-wrapper	none	destination-copy
COROUTINE	BOUNDARY_VALUE_SHARED_RUNTIME_WRAPPER	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_COROUTINE	no	none	scope-wrapper	native-stack	copy-only
TIME_POINT	BOUNDARY_VALUE_IMMEDIATE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_TIME_POINT	yes	none	scope-payload	none	materialization
TENSOR	BOUNDARY_VALUE_SHARED_RUNTIME_WRAPPER	BOUNDARY_VALUE_EDGE_VALUE	CP_ROUTE_TENSOR	no	value	scope-wrapper	native-payload	copy-only
VOID	BOUNDARY_VALUE_IMMEDIATE	BOUNDARY_VALUE_EDGE_NONE	CP_ROUTE_VOID	no	none	none	none	none
